kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,er_min,er_cash,rsi_n,rsi_max,macd_pos,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,core,vol_max_v,v_xlk,v_tecl,use_credit
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.8,1.0,0.31066298052963526,-0.3698505910916078,1.0678659690338508,0.8399688631366485,0.3842135602112826,-0.4234667930625142,0.9755242238806828,0.9073050508462494,0.33911265785040534,-0.42346679306251456,1.0210509493596611,0.8008010625766909,10.08912010857272,0.3260929531171176,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.85,0.7,0.3338998956927435,-0.3783942289012149,1.0880177568383165,0.8824127594713204,0.44111788316409206,-0.37521641572511033,1.0506332324305279,1.175635885523895,0.3740507058828437,-0.3783942289012149,1.0642933270499748,0.9885211700215832,10.08912010857272,0.342149569533226,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.85,1.0,0.3300089991066548,-0.387199431532278,1.07202502968269,0.8522972200674431,0.41010232603762664,-0.43310354107322857,0.9890122398255637,0.9468921104209745,0.3608501277854097,-0.43310354107322846,1.0291379571403043,0.8331728872297485,10.08912010857272,0.34560512771124263,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.9,0.7,0.35284272220359814,-0.39581093968320136,1.0895838742904107,0.891442572269493,0.46693351655522686,-0.3917858479025379,1.0582049760111103,1.1918080223035084,0.39546886335202913,-0.39581093968320136,1.0683711598245478,0.9991357582702337,10.08912010857272,0.3618911665775507,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.9,1.0,0.34921062010692183,-0.4042180786572177,1.075627009342214,0.8639163821345484,0.43568825803736067,-0.4426803530342517,1.0009274020754706,0.9842050930226172,0.38238130974389284,-0.4426803530342527,1.0362340853523218,0.8637864931726614,10.08912010857272,0.3651618378135227,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.95,0.7,0.37161686917131465,-0.41288562878813695,1.0909425477391936,0.9000479630692149,0.4923921819468713,-0.4115955548601957,1.0649339611780604,1.196301019611641,0.416647024197619,-0.41288562878813695,1.0719735513001847,1.0091100177560604,10.08912010857272,0.38165182318632046,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,0.95,1.0,0.36825294401582664,-0.4209077513366798,1.0787723212213463,0.8749017874970539,0.46093610195187784,-0.4521949843717892,1.0115238274817644,1.019330416926743,0.40368454740676296,-0.4521949843717895,1.0425063817672409,0.8927223020122181,10.08912010857272,0.384756292421291,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,1.0,0.7,0.39020740270477416,-0.42961995244927587,1.0921306694448127,0.9082618264821976,0.5174578902304241,-0.4310065258649449,1.0709518877831914,1.200580174956721,0.43756335063737195,-0.43100652586494403,1.075177742018094,1.0152128201754478,10.08912010857272,0.4014287247015558,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,,10,,,,,14,75,,,,,,1.0,1.0,0.38712096199947754,-0.4372698540485729,1.0815392802484793,0.8853136305080737,0.4858103788010937,-0.4616452604964184,1.0210046732259472,1.0523456436630367,0.4247380391091633,-0.46164526049641974,1.0480870801066073,0.920052853250201,10.08912010857272,0.4043830048204178,0.26487220085953406,0.6444243383849808,0.09070346075548519,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.5,0.7,0.19669362559389625,-0.24763589542406994,1.0590100505226407,0.7942855992547591,0.2542616102878936,-0.29942294347402687,0.9546195667925638,0.8491721019700325,0.21881517710418508,-0.29942294347402576,1.00725340896084,0.7307896133990373,10.203121465731735,0.20492931667046552,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.5,1.0,0.1923712412798051,-0.2588514600885077,1.019709071056921,0.7431723244444077,0.22728619768026492,-0.3645221370125937,0.8445156440386965,0.6235182300393803,0.2065859380496835,-0.3645221370125946,0.9378057864143986,0.5667308431327059,10.203121465731735,0.21060186847658427,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.55,0.7,0.21667355464773275,-0.2672629743311372,1.0665279192005808,0.8107129511298319,0.2819043116587703,-0.3103870782712157,0.977589241331095,0.9082346895009681,0.24159535610292648,-0.3103870782712156,1.0212807662695955,0.7783679573536272,10.203121465731735,0.22435892201163052,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.55,1.0,0.21227880564437518,-0.2781870674837742,1.0322510357620456,0.7630793464428635,0.25433495633822645,-0.3744674597797626,0.8780897311416948,0.679191074406865,0.22913762986028696,-0.37446745977976315,0.9593441437111024,0.6119026470151785,10.203121465731735,0.2295548807698407,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.6,0.7,0.23659513698422474,-0.2865497102991086,1.0725434252797432,0.825668735582598,0.30944490738580543,-0.3213015969066544,0.9965497317839225,0.963097944003392,0.26429363745562906,-0.3213015969066547,1.0327335474279222,0.8225718141463587,10.203121465731735,0.24386840756605044,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.6,1.0,0.23212822377201925,-0.297187352463259,1.0423082671676784,0.781083790571865,0.2812838238894564,-0.3843677768303665,0.9059869333232279,0.7318090663297088,0.25160824422904127,-0.3843677768303666,0.9769991768182987,0.6546028553795334,10.203121465731735,0.24865983357202362,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.65,0.7,0.2564443930563416,-0.30549626500463745,1.0774492075305073,0.8394354446606695,0.33685003922834955,-0.3321635652510515,1.0124441678814662,1.0141089344755676,0.2868896080280545,-0.3321635652510535,1.042243561837464,0.8636998094936139,10.203121465731735,0.2634400269487634,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.65,1.0,0.25190556644601303,-0.31585247544464,1.0505145314964408,0.797541846367973,0.3081001589861998,-0.3942204266809948,0.9294796523633678,0.781542858091207,0.27397757256884514,-0.3942204266809952,0.9916920313699338,0.6949857339344542,10.203121465731735,0.26788422059961026,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.7,0.7,0.2762071459862834,-0.32410301913698536,1.0815154761873127,0.8522202191197167,0.36408573995216464,-0.34297012509722535,1.0259464996528045,1.0615669217514307,0.30936254154889475,-0.3429701250972269,1.05025537336011,0.9020101720556422,10.203121465731735,0.2830608921347357,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.7,1.0,0.2715967078410537,-0.33418281260274785,1.0573126168643088,0.8127189597985343,0.3347507243291161,-0.40402281671549856,0.9494990181579924,0.8285441081037711,0.29622509629364613,-0.40402281671549667,1.0040830793037496,0.7331890280400695,10.203121465731735,0.2872040593860718,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.75,0.7,0.2955674448207155,-0.3425376067456062,1.0840570024157337,0.8628758974200045,0.39080175159079444,-0.3537827836907399,1.0369127883138987,1.1046375618221569,0.33138436694824547,-0.3537827836907387,1.056327413562547,0.93668878821963,10.203121465731735,0.30272136146937356,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.75,1.0,0.2911873387807704,-0.3521789498312172,1.0630192808873067,0.8268164208006265,0.36120174174610353,-0.4137724235030832,0.9667386265240259,0.8729478361271509,0.31833001163781005,-0.41377242350308363,1.0146556223995737,0.7693359768704782,10.203121465731735,0.30660130638469124,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.8,0.7,0.31480322776788827,-0.36063402780496223,1.0861964121127936,0.872916040907099,0.4172668970407365,-0.3645324170528541,1.0464252259970965,1.144663348226274,0.35323072237735054,-0.3645324170528552,1.0615518481690287,0.9689967362385058,10.203121465731735,0.3224143078449265,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.8,1.0,0.31066298052963526,-0.3698505910916078,1.0678659690338508,0.8399688631366485,0.3874189500983416,-0.42346679306251467,0.9817237377812476,0.9148744516577679,0.3402712555621261,-0.423466793062515,1.0237700806121726,0.8035370450213625,10.203121465731735,0.32606214697990293,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.85,0.7,0.3338998956927435,-0.3783942289012149,1.0880177568383165,0.8824127594713204,0.4434459293146549,-0.37521641572511,1.05475071129,1.1818404278972992,0.3748802274513494,-0.3783942289012149,1.066091035363465,0.9907133851907058,10.203121465731735,0.3421341232555854,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.85,1.0,0.3300089991066548,-0.387199431532278,1.07202502968269,0.8522972200674431,0.41336766591401886,-0.4331035410732288,0.9948582299543564,0.9544315082017004,0.362027532714565,-0.4331035410732288,1.0316998542758078,0.8358914171365633,10.203121465731735,0.3455758376635608,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.9,0.7,0.35284272220359814,-0.39581093968320136,1.0895838742904107,0.891442572269493,0.46930326643221165,-0.3917858479025379,1.0620953686360675,1.1978566069822851,0.3963113151737656,-0.39581093968320136,1.0700689834682016,1.0012641780213674,10.203121465731735,0.3618764151863263,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.9,1.0,0.34921062010692183,-0.4042180786572177,1.075627009342214,0.8639163821345484,0.439012846638112,-0.4426803530342517,1.0064570125735117,0.9917152266392634,0.38357734341051963,-0.4426803530342508,1.0386555613407762,0.8664882929214655,10.203121465731735,0.36513390520189054,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.95,0.7,0.37161686917131465,-0.41288562878813695,1.0909425477391936,0.9000479630692149,0.4948030588882393,-0.4115955548601965,1.0686207374555823,1.2021584126590124,0.4175022613853743,-0.41288562878813695,1.073581906563044,1.0111813835971661,10.203121465731735,0.38163769549120524,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,0.95,1.0,0.36825294401582664,-0.4209077513366798,1.0787723212213463,0.8749017874970539,0.4643191563745803,-0.4521949843717895,1.016768782254503,1.0268118232660945,0.40489901259389205,-0.4521949843717894,1.0448017432844487,0.8954080133294642,10.203121465731735,0.3847295818448043,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,1.0,0.7,0.39020740270477416,-0.42961995244927587,1.0921306694448127,0.9082618264821976,0.5199092594357211,-0.43100652586494415,1.0744550943815656,1.2062677204071721,0.43843121512035044,-0.43100652586494403,1.0767055100329526,1.017226396376497,10.203121465731735,0.4014151598421048,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,3,0.95,-0.1,10,,,,,14,75,,,,,,1.0,1.0,0.38712096199947754,-0.4372698540485729,1.0815392802484793,0.8853136305080737,0.4892510339855207,-0.4616452604964191,1.0259922555982381,1.059798671948709,0.4259707197370677,-0.46164526049641963,1.050268592273266,0.9227230434013551,10.203121465731735,0.40435739987337477,0.26509839402850033,0.6444243383849808,0.09047726758651889,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.5,0.7,0.18163844003735408,-0.28110205544854705,0.982118693036074,0.6461654638117763,0.29483737849398284,-0.2789207817693914,1.0829768397698354,1.057064936587447,0.22468514754153324,-0.28110205544854705,1.0243989609325437,0.7993009769459322,6.441076679484279,0.206544965884085,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.5,1.0,0.18230723968165963,-0.29768129325498105,0.9752418089007543,0.6124242396565479,0.27841214518231316,-0.30794400879887485,1.014143281456828,0.9040998922766846,0.2192851784147214,-0.3079440087988752,0.9900623447414338,0.7120943163337892,6.441076679484279,0.20996516391174003,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.55,0.7,0.19864858948784048,-0.3016250774585325,0.983057843383663,0.6585944085340542,0.324794416185739,-0.2971685213385784,1.0969952467928632,1.0929637322375916,0.24649777202290135,-0.3016250774585325,1.0310876261583741,0.8172323538210775,6.441076679484279,0.22655855624650317,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.55,1.0,0.19932715432767223,-0.31773101294857153,0.9777582568484767,0.6273456043144761,0.30798900269300744,-0.3254572822027616,1.0354493314524438,0.9463269668095141,0.24100165391490358,-0.32545728220276304,1.0009325749176805,0.7405016482770148,6.441076679484279,0.2296821701297361,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.6,0.7,0.21550255915014405,-0.32213372679801855,0.9836934496362296,0.6689847762673623,0.35468177868617823,-0.31506418566592886,1.1084840836879928,1.1257445143646285,0.2681694265282992,-0.32213372679801855,1.0364850415669573,0.8324785771234828,6.441076679484279,0.2466212044692848,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.6,1.0,0.21619080379097544,-0.33776669143445204,0.9795787427488951,0.6400595715132261,0.3374970579212413,-0.34263265129002884,1.052941187917188,0.9850113719476186,0.2625777803014857,-0.34263265129002707,1.009696803050401,0.766353642342225,6.441076679484279,0.24949491197911225,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.65,0.7,0.23218657720284597,-0.34264142820130494,0.9841256137475747,0.6776371976433458,0.3844628638623051,-0.3326117360831422,1.1180595262223607,1.1558908545734592,0.28967881535911766,-0.34264142820130494,1.040922669961068,0.8454284611168756,6.441076679484279,0.2667218404784288,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.65,1.0,0.2328844083650643,-0.3578014438454592,0.9809175387217312,0.6508761000574699,0.36690017284304655,-0.35947391794993033,1.0675288547028214,1.0206586751424636,0.2839923556709958,-0.3594739179499299,1.0168900398704397,0.7900221448348648,6.441076679484279,0.2693822665662379,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.7,0.7,0.2486868070348489,-0.3628155974625501,0.9844182465790552,0.6854358213211008,0.41410029555430516,-0.34981516170961535,1.1261553355515694,1.1837688610479766,0.3110044081422212,-0.3628155974625501,1.044629494203721,0.8571969075125639,6.441076679484279,0.28685247862178,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.7,1.0,0.24939412351169077,-0.37751035603890104,0.9819149870248559,0.660628561633397,0.3961614452453801,-0.3759849107409824,1.0798608918105095,1.0536631495786208,0.3052239444792091,-0.37751035603890104,1.0228850183552483,0.8085180700254933,6.441076679484279,0.2893288485205046,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.75,0.7,0.2648343873237937,-0.3826798317656649,0.9841660977380291,0.6920521159995854,0.44342351474756736,-0.36671006016373076,1.132824971165464,1.209193755277903,0.331976581668159,-0.3826798317656649,1.0474062492824026,0.8675047758237906,6.441076679484279,0.3070071900297522,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.75,1.0,0.2657060560861888,-0.39688659009060134,0.9826655988978038,0.6694760234290944,0.42524326937412393,-0.39216948255384576,1.0904101884562103,1.0843354424339662,0.3262509068826265,-0.39688659009060134,1.0279481425962282,0.8220255232310819,6.441076679484279,0.30932320029538246,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.8,0.7,0.28076649321828273,-0.40219522752860415,0.9838998940423452,0.6980850940065285,0.4725208254760225,-0.3832672373415008,1.1385920679798436,1.232875600726066,0.35271669100606395,-0.40219522752860415,1.0497779886068621,0.8769788074647871,6.441076679484279,0.3271815897423746,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.8,1.0,0.2818062809261215,-0.41592391754137514,0.983234579689203,0.6775428607038162,0.45410740012044015,-0.4080315083211735,1.099528624903057,1.1129223867755795,0.34705142910822495,-0.41592391754137514,1.0322741597069716,0.8344108488872873,6.441076679484279,0.32935662207505756,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.85,0.7,0.2964692770760673,-0.4213560777932701,0.9836295707750435,0.7036074538873128,0.5013529781339576,-0.3994908009822561,1.1436259389526084,1.2549800318336388,0.3732027655751844,-0.4213560777932701,1.0518252202326168,0.8857182446013958,6.441076679484279,0.3473722474530862,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.85,1.0,0.2976808577805601,-0.4346167118208666,0.983667878895555,0.6849273156878823,0.4827150206431565,-0.4235748827744732,1.107482832006195,1.1396214465817882,0.36760355480528206,-0.4346167118208666,1.0360083020915596,0.8458109060398834,6.441076679484279,0.3494223939265284,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.9,0.7,0.31192890015708863,-0.4401572839673906,0.9833613222506173,0.7086759926940074,0.529880230400499,-0.41538487635304144,1.1480564568208425,1.2756367902767514,0.3934127337747799,-0.4401572839673906,1.0536087946895611,0.8938003484316442,6.441076679484279,0.3675764840584151,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.9,1.0,0.31331584855611316,-0.45295993969658954,0.9839984862187555,0.6917076348208288,0.5110268133096942,-0.4388035182479013,1.1144781534423958,1.1645914220336548,0.3878852173294549,-0.45295993969658954,1.0392608150777491,0.856334486421196,6.441076679484279,0.369515245773349,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.95,0.7,0.32713155013387984,-0.4585943459743943,0.9830989591356772,0.7133353322069638,0.5580624225356949,-0.43095360400521165,1.1519848135222146,1.2949478026153045,0.41332445633557624,-0.4585943459743943,1.0551754852354336,0.9012855478132177,6.441076679484279,0.3877921771551896,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,0.95,1.0,0.32869733485479524,-0.470949151795654,0.9842504811315257,0.6979465481602944,0.539003033822854,-0.453721342529,1.1206750582758578,1.1879605019647124,0.4078742729057907,-0.470949151795654,1.0421167228160957,0.866068600719698,6.441076679484279,0.38963098817916125,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,1.0,0.7,0.34206345885471867,-0.4766633515070319,0.982844755323733,0.7176206389126445,0.5858590557121215,-0.4462011375804832,1.1554909635192168,1.3129931915658724,0.43291576047458524,-0.4766633515070319,1.0565617876187299,0.9082211986842852,6.441076679484279,0.40801762387261553,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,,10,,,,,14,75,,,,,,1.0,1.0,0.3438114357777504,-0.48858047224782086,0.9844416994772729,0.703694591386289,0.5666035883858125,-0.4683322967562895,1.1262006091378383,1.209832403851194,0.42754853461388964,-0.48858047224782086,1.0446425384287936,0.8750831416713392,6.441076679484279,0.40976625001205225,0.2926939606423886,0.6500791676091382,0.0572268717484732,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.5,0.7,0.18163844003735408,-0.28110205544854705,0.982118693036074,0.6461654638117763,0.30086292418859206,-0.2644525535420357,1.1029756735137577,1.1376820535815655,0.22681292597407632,-0.28110205544854705,1.0331358626277578,0.8068703930754152,6.555078036643293,0.20646343503868894,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.5,1.0,0.18230723968165963,-0.29768129325498105,0.9752418089007543,0.6124242396565479,0.2852591551148467,-0.2940581225139043,1.0366831277621769,0.9700774550152358,0.22172277053248934,-0.29768129325498105,0.9999654930788808,0.7448327306968904,6.555078036643293,0.2098626487819099,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.55,0.7,0.19864858948784048,-0.3016250774585325,0.983057843383663,0.6585944085340542,0.3313669610440082,-0.2816250315338159,1.116429210651557,1.1766246744448907,0.24880640926332465,-0.3016250774585325,1.0395691046139584,0.824886350166062,6.555078036643293,0.22647290280362445,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.55,1.0,0.19932715432767223,-0.31773101294857153,0.9777582568484767,0.6273456043144761,0.31539712695983124,-0.31053941330348456,1.057242085643664,1.0156428248661606,0.243625029772214,-0.31773101294857153,1.0104895932979368,0.7667650303045727,6.555078036643293,0.2295771939469593,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.6,0.7,0.21550255915014405,-0.32213372679801855,0.9836934496362296,0.6689847762673623,0.3618203559160036,-0.2985061127349744,1.127441288091204,1.2121036738609172,0.27066395813397515,-0.32213372679801855,1.044751870096582,0.8402223536925225,6.555078036643293,0.24653114090093994,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
