kind,trend_n,prox_thr,mom_n,vol_max,rsi_max,confirm_up,cb_vol_pct,tecl_w,trend_buffer,prox_n,mom_thr,vol_n,abs_vol_max,vix_max,require_slope,er_min,er_cash,rsi_n,macd_pos,confirm_style,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,sizing,target_vol,max_leverage,min_weight,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,n_neigh,nb_CAGR_mean,nb_CAGR_min,nb_maxDD_mean,nb_maxDD_worst,nb_Sharpe_mean,nb_frac_hit
v2vol,110,0.95,60,0.65,80.0,6,0.93,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.24271363310602845,-0.34396552654512325,0.8872684270688829,0.7056336009713112,0.34431899816484024,-0.3748924303164265,0.9427475967790576,0.9184474540449353,0.28315801321691825,-0.3748924303164275,0.9143894329903745,0.7553046962775938,8.09409635828998,0.3127669453637012,0.24745532684912916,0.5087084370052024,0.2438362361456684,14,0.27652453639436814,0.2569588513315022,-0.3771954420989934,-0.4147740557183821,0.9006535654053945,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.85,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.22591037748404053,-0.31439227598676067,0.9538583337204788,0.7185621109010764,0.2938941370918948,-0.2727172793503543,0.9402431642137936,1.0776513237151177,0.2536406848137329,-0.31439227598676067,0.9519706724617975,0.8067650008819363,8.322099072608006,0.26002856639498767,0.2935987333182538,0.5064465053155395,0.19995476136620674,13,0.25609716817008665,0.24347483236625478,-0.31502486896523735,-0.3349375659469388,0.955855417075856,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.85,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.23711277093925487,-0.3349375659469388,0.9457993241589407,0.7079312536021073,0.3076205649925772,-0.2884000423377284,0.9378624670463163,1.0666453530972118,0.26597767970604047,-0.3349375659469388,0.946595071131196,0.7941112217558092,8.322099072608006,0.2765966179709506,0.2935987333182538,0.5064465053155395,0.19995476136620674,14,0.26730700254424106,0.2536406848137329,-0.3338514486211285,-0.3550008908477772,0.950225188334597,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.85,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.24807399087339332,-0.3550008908477772,0.9384309094109075,0.6987982207057795,0.320996002992018,-0.3038153614664695,0.9352824023009044,1.056549614353337,0.27803567039169197,-0.3550008908477772,0.9414744734969582,0.7831971061472982,8.322099072608006,0.29327453163774064,0.2935987333182538,0.5064465053155395,0.19995476136620674,14,0.2793133222774514,0.26371699605883037,-0.3539601165792334,-0.3745886856234476,0.9447628306701665,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.85,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.25878531669111093,-0.3745886856234476,0.9316829385870381,0.6908519307261002,0.3340055787987217,-0.31896622690052456,0.9326050591813443,1.0471502956420757,0.2898036508203552,-0.3745886856234476,0.9366267023109636,0.7736583136194297,8.322099072608006,0.31004457880204395,0.2935987333182538,0.5064465053155395,0.19995476136620674,13,0.29024159155977464,0.2733815408282365,-0.3721080844105681,-0.39502947108676534,0.9401845528949282,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.88,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.20556788745313592,-0.3190187497248297,0.8800089768375735,0.6443755661084151,0.31251590697918696,-0.27271727935035417,0.9829128612887341,1.1459336486622262,0.24722124981036564,-0.3190187497248297,0.9270463478219275,0.7749426954484865,8.721103822664555,0.262058791526481,0.28070572268717486,0.5098394028500339,0.20945487446279124,14,0.24989662896087964,0.2371074529716677,-0.32341479433049797,-0.3412090497065857,0.9322771958641581,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.88,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.21579383481846914,-0.3357394584857527,0.8740320864273703,0.6427419517257204,0.32824042274840104,-0.28840004233772876,0.9825230997030765,1.138142768939047,0.259621289147155,-0.3357394584857527,0.9235756828877756,0.773282027433103,8.721103822664555,0.27866853460134755,0.28070572268717486,0.5098394028500339,0.20945487446279124,15,0.2612428199588412,0.24722124981036564,-0.33949341111105896,-0.36003326183040074,0.9282856289009888,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.88,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2257662554693547,-0.35500089084777653,0.8685082030172966,0.6359596871157225,0.3436422152329266,-0.3038153614664695,0.9816795016979093,1.1310890060799397,0.27174219117426235,-0.35500089084777653,0.9201378193676099,0.7654690401630139,8.721103822664555,0.2953931205030111,0.28070572268717486,0.5098394028500339,0.20945487446279124,15,0.273333050073048,0.25749402682905,-0.35833627194872775,-0.37850422899310554,0.9244858835772292,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.88,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2354769790947273,-0.37458868562344605,0.8634043612491141,0.6286281143350916,0.358704584790438,-0.3189662269005249,0.9805264127189658,1.124584844847245,0.2835728049076829,-0.37458868562344605,0.9167854483543199,0.7570244798924425,8.721103822664555,0.31221409418418583,0.28070572268717486,0.5098394028500339,0.20945487446279124,14,0.28442130107838526,0.26723002763946835,-0.37670538209945775,-0.3966218585764879,0.9213233114992768,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.9,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.20295315061085972,-0.3192468886402442,0.8688081871116357,0.6357247567087972,0.3028766427095304,-0.2727172793503543,0.9513411373860186,1.110588384538814,0.24209886410019799,-0.3192468886402442,0.9071814225975827,0.7583436917157133,7.182085501017869,0.2637422965639444,0.26939606423886,0.5111965618638317,0.2194073738973083,14,0.2439534303112403,0.22917741599127117,-0.3248650917262262,-0.34142975453924473,0.90984151080727,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.9,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.21316244421148145,-0.33596199571336827,0.8637297933117943,0.634483801534935,0.3191377778386648,-0.28840004233772876,0.9543154659598793,1.1065802045373518,0.25468349487410435,-0.33596199571336827,0.9056733296635964,0.7580723359299006,7.182085501017869,0.2803529518405918,0.26939606423886,0.5111965618638317,0.2194073738973083,15,0.25545125091244897,0.24125588586800473,-0.3409303219542726,-0.36024766027013544,0.907803024303781,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.9,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.22311885191029224,-0.3550008908477763,0.8589816807921489,0.6285022310154291,0.3350875173233785,-0.30381536146646904,0.9564747703448416,1.1029314505559022,0.2669924087589659,-0.3550008908477763,0.9039671370754949,0.7520894049627941,7.182085501017869,0.2970841490675242,0.26939606423886,0.5111965618638317,0.2194073738973083,15,0.26765273348746926,0.2527974593506537,-0.3593469497154724,-0.37871243938226706,0.9057067896816563,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.9,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.23281421755612475,-0.37458868562344794,0.8545532668791727,0.621519620029739,0.3507085935676344,-0.3189662269005248,0.9580142322364653,1.0995163875986438,0.2790142826747857,-0.37458868562344794,0.9021518644405421,0.7448550727323953,7.182085501017869,0.3139166148217531,0.26939606423886,0.5111965618638317,0.2194073738973083,14,0.2787684849008792,0.2624067046355245,-0.3775918790720331,-0.39682399928845846,0.903769953575929,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.93,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.19143128417735777,-0.33183056636523234,0.8232567819360082,0.5768946672822696,0.28752517675787503,-0.2894080460588524,0.9063651125612832,0.9934940671946817,0.22917741599127117,-0.33183056636523234,0.8620953966030189,0.69064588745277,7.467088893915403,0.26612546031885054,0.2522053833974214,0.5139108798914273,0.2338837367111513,13,0.23264740822170968,0.21920993775439745,-0.33636361722183455,-0.3563124418263083,0.8702449644521197,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.93,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.20119714133019206,-0.3502839577818371,0.8201280030068496,0.5743829737572542,0.30316899029083677,-0.296650093783944,0.9111228250640173,1.021975036055915,0.24125588586800473,-0.3502839577818371,0.862445402478889,0.6887437477746642,7.467088893915403,0.28267526637225726,0.2522053833974214,0.5139108798914273,0.2338837367111513,14,0.24358953415214035,0.2288829634232059,-0.35272998797050076,-0.3740458294768353,0.8694345481519248,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.93,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.21070460446076988,-0.3684699955030344,0.8170824880900641,0.5718365322341008,0.3184936245263854,-0.3038566692148017,0.9148734121466126,1.0481705909217236,0.2530522702696778,-0.3684699955030344,0.8623778435178246,0.6867649289169704,7.467088893915403,0.2993565145883671,0.2522053833974214,0.5139108798914273,0.2338837367111513,14,0.2553802841091319,0.2382058704786143,-0.3708182847956545,-0.39406494678399184,0.8689069857212173,0.0
v2vol,110,0.95,60,0.65,80.0,7,0.93,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.21994575550323403,-0.386383008109759,0.8141517316791496,0.5692428261254038,0.3334822889228548,-0.31896622690052456,0.9178377159118586,1.045509714816476,0.26455556056068774,-0.386383008109759,0.8620156363827908,0.684697709288334,7.467088893915403,0.31614839941635964,0.2522053833974214,0.5139108798914273,0.2338837367111513,13,0.26619597347388474,0.24721150527957692,-0.3875229544464907,-0.4136603706448626,0.8686432642503598,0.0
v2vol,110,0.95,60,0.65,,4,0.85,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2638966940338192,-0.29550046042857103,1.1070655590063816,0.893050026558618,0.2848372298598634,-0.2632500046612305,0.927768781043099,1.0820027533386483,0.2744714284973264,-0.29550046042857103,1.034297854247542,0.9288358742292796,9.9181180728342,0.2536523927193112,0.28862248360099524,0.49197014250169646,0.2194073738973083,12,0.27125101891573666,0.25083729650770814,-0.2953018037235718,-0.3325163563620217,1.0166859634708063,0.0
v2vol,110,0.95,60,0.65,,4,0.85,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.28014851452231637,-0.3133450479382037,1.1065094229719925,0.8940575776310523,0.29431205765299184,-0.2789611713487681,0.9163324450191679,1.055028756260245,0.2884370682617676,-0.3133450479382037,1.0296098188710883,0.9205094197584117,9.9181180728342,0.26943953617633937,0.28862248360099524,0.49197014250169646,0.2194073738973083,13,0.2838515029096523,0.2611955241801358,-0.3113456672948787,-0.34963088111085117,1.0130896649828385,0.07692307692307693
v2vol,110,0.95,60,0.65,,4,0.85,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2962841151251452,-0.3308689768147176,1.1056242324333596,0.8954726368651375,0.3033945419038997,-0.2943968975999307,0.9056439271102225,1.030562972562966,0.30217802966840357,-0.3308689768147176,1.0249906786160592,0.913286076493111,9.9181180728342,0.28535202484850425,0.28862248360099524,0.49197014250169646,0.2194073738973083,13,0.2970580375463642,0.2712787188912311,-0.3284644199743466,-0.3664266616938645,1.00792879958694,0.0
v2vol,110,0.95,60,0.65,,4,0.85,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.31229348329826156,-0.3480737269647405,1.1045244415160362,0.8972049859135062,0.31207451708563694,-0.3095607779711256,0.8956731776402107,1.0081203411200428,0.3156832984777571,-0.3480737269647405,1.0205024636847198,0.9069437708802869,9.9181180728342,0.3013700045175254,0.28862248360099524,0.49197014250169646,0.2194073738973083,12,0.3084397105396772,0.2810783092714282,-0.343637102220462,-0.38290572662587663,1.0018635483031921,0.08333333333333333
v2vol,110,0.95,60,0.65,,4,0.88,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.25272956577248595,-0.2955004604285717,1.0665402423364791,0.8552594652676546,0.2873987807709839,-0.26325000466123083,0.9300359146723776,1.0917332409578853,0.2683536448289494,-0.2955004604285717,1.0115702606162305,0.9081327468652651,10.08912010857272,0.25490673521003954,0.2757294729699163,0.49219633567066273,0.23207419135942095,13,0.2656982288363807,0.24483296262209553,-0.29946027340800413,-0.3325163563620228,0.9967896199858093,0.0
v2vol,110,0.95,60,0.65,,4,0.88,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2688377936993982,-0.3133450479382037,1.0685818487078198,0.8579608820000149,0.2974020349480615,-0.27896117134876797,0.9200947942040597,1.0661054852549283,0.28244058655737225,-0.3133450479382037,1.0089823307970167,0.9013724276666204,10.08912010857272,0.27064295358005,0.2757294729699163,0.49219633567066273,0.23207419135942095,14,0.2784530096488738,0.2553258266429368,-0.31530790936902775,-0.3496308811108525,0.9946929648062471,0.0
v2vol,110,0.95,60,0.65,,4,0.88,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.28483082859859343,-0.3308689768147167,1.0699972681653254,0.8608568604426634,0.3070181965506025,-0.2943968975999306,0.9107041096250099,1.0428717118066357,0.29630748432736587,-0.3308689768147167,1.0062161100896008,0.8955432666426598,10.08912010857272,0.28651097774490386,0.2757294729699163,0.49219633567066273,0.23207419135942095,14,0.2918071915423077,0.26554747539739965,-0.33242937133594935,-0.36642666169386395,0.9912918683907701,0.0
v2vol,110,0.95,60,0.65,,4,0.88,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.30069874639161465,-0.34807372696473926,1.0709466728362222,0.8638938336821848,0.3162365874099984,-0.3095607779711259,0.9018669891066763,1.0215654240263448,0.3099432613791162,-0.34807372696473926,1.0033720204663303,0.8904529051413129,10.08912010857272,0.30249006561020186,0.2757294729699163,0.49219633567066273,0.23207419135942095,13,0.3035016021133103,0.27548924613595327,-0.3480367054347259,-0.3829057266258775,0.9869175849418108,0.0
v2vol,110,0.95,60,0.65,,4,0.9,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2443056210204757,-0.2955004604285709,1.0358053364344864,0.8267520824372111,0.2743294033316497,-0.2632500046612305,0.8900674698795036,1.0420869837578046,0.258197535686179,-0.2955004604285709,0.9766483107577303,0.8737635647393216,9.00610721556209,0.25608804843745,0.26487220085953406,0.49242252883962906,0.2427052703008369,13,0.25560662573092746,0.23486519102743664,-0.30246367701344234,-0.3325163563620235,0.9622087093971636,0.0
v2vol,110,0.95,60,0.65,,4,0.9,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2603055296214807,-0.31334504793820295,1.0398054757226824,0.8307312699986165,0.28437172897888474,-0.2789611713487684,0.8831047957206752,1.019395378948104,0.2722237615647203,-0.31334504793820295,0.9764810445651685,0.868766758421558,9.00610721556209,0.2717588189394224,0.26487220085953406,0.49242252883962906,0.2427052703008369,14,0.2683249322559084,0.24532501692589825,-0.31803865296379275,-0.34963088111085217,0.962360335950948,0.0
v2vol,110,0.95,60,0.65,,4,0.9,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2761910198070443,-0.33086897681471716,1.042957589105379,0.834744382703816,0.29403290425599016,-0.29439689759993015,0.8763593174738789,0.9987635965361474,0.28603280140883114,-0.33086897681471716,0.9758619662311317,0.8644896362375075,9.00610721556209,0.2875681342064115,0.26487220085953406,0.49242252883962906,0.2427052703008369,14,0.2816458961511073,0.25551659986418684,-0.3351026958259687,-0.36642666169386384,0.9611481770212099,0.0
v2vol,110,0.95,60,0.65,,4,0.9,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2919522342328986,-0.3480737269647398,1.0454555004567494,0.8387655017193344,0.3033022286238747,-0.3095607779711256,0.869882315409426,0.9797824860492027,0.2996136380767018,-0.3480737269647398,0.974932033008601,0.8607763668041885,9.00610721556209,0.30349434421636656,0.26487220085953406,0.49242252883962906,0.2427052703008369,13,0.2933249542223545,0.265431311699164,-0.35085460660382534,-0.3829057266258775,0.9586119426849445,0.0
v2vol,110,0.95,60,0.65,,4,0.93,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.23635286168032832,-0.2955004604285709,1.0018072142460133,0.7998392332030227,0.2505387454370076,-0.2730851451482572,0.821130899288571,0.9174382052198071,0.2443575504765676,-0.2955004604285709,0.928162526502091,0.8269278163633667,9.405111965618637,0.2580884122743671,0.24768152001809546,0.49332730151549425,0.2589911784664103,12,0.24339053635916574,0.22128185812862977,-0.3077452143791739,-0.33942167658266253,0.9194503212711411,0.0
v2vol,110,0.95,60,0.65,,4,0.93,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2524711307311325,-0.31334504793820306,1.008922648002371,0.8057288040528537,0.2603872607662956,-0.2816822986158112,0.8182775346585948,0.9244005109509559,0.25836591390913743,-0.31334504793820306,0.931531919853585,0.8245412385138174,9.405111965618637,0.27365513098095984,0.24768152001809546,0.49332730151549425,0.2589911784664103,13,0.25584855437351445,0.23176016702479307,-0.3214148894517411,-0.3503112058832384,0.9219069395536039,0.0
v2vol,110,0.95,60,0.65,,4,0.93,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.26848100292578425,-0.33086897681471805,1.0148181501718687,0.811442056340416,0.26986164319783557,-0.2943968975999307,0.8152195051945557,0.9166592630489021,0.27216226056897996,-0.33086897681471805,0.9340561845826303,0.8225680847720788,9.405111965618637,0.2893712822091572,0.24768152001809546,0.49332730151549425,0.2589911784664103,13,0.26909941751340416,0.24197519232430942,-0.33724450657348826,-0.3664266616938644,0.923337943887667,0.0
v2vol,110,0.95,60,0.65,,4,0.93,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.28437260945456266,-0.34807372696473926,1.019745602764746,0.8169895841732701,0.278951397688157,-0.3095607779711258,0.8120632259359072,0.9011199658962484,0.28573561591488517,-0.34807372696473926,0.935932920377603,0.8209054397944574,9.405111965618637,0.3052137829715426,0.24768152001809546,0.49332730151549425,0.2589911784664103,12,0.2807002281447997,0.2519183080852536,-0.3524772636720059,-0.38290572662587663,0.9231556147113169,0.0
v2vol,110,0.95,60,0.65,,5,0.85,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.25899683634650383,-0.2810279142918034,1.0769986080811218,0.9216053750360764,0.29749177267437443,-0.2752529885338999,0.9481597603939905,1.080793978873496,0.27604326804903145,-0.2810279142918034,1.0250471209778673,0.9822628073964347,9.462112644198145,0.2583103907058963,0.2847771997285682,0.5064465053155395,0.20877629495589234,13,0.27466750274433394,0.2633289470188369,-0.28317474335296117,-0.30091161179970094,1.0170648463760055,0.0
v2vol,110,0.95,60,0.65,,5,0.85,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.27240968165431423,-0.30091161179970094,1.068537995540823,0.9052813881959505,0.3109335929900212,-0.29256167992902604,0.9445382877485742,1.0627967171416712,0.28969335557934306,-0.30091161179970094,1.0190388222015576,0.9627190982984558,9.462112644198145,0.27456264151362275,0.2847771997285682,0.5064465053155395,0.20877629495589234,14,0.2872308407418066,0.27504572767149793,-0.300971484194905,-0.32037946869126144,1.0120234683896079,0.07142857142857142
v2vol,110,0.95,60,0.65,,5,0.85,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.28562889620687604,-0.32037946869126144,1.0607016222313945,0.8915330853554997,0.32401944738163313,-0.3095288239750156,0.9408408878620141,1.0468151018070846,0.3030931397093122,-0.32037946869126144,1.0132864242711204,0.9460442048531909,9.462112644198145,0.290934318392219,0.2847771997285682,0.5064465053155395,0.20877629495589234,14,0.3004352208458388,0.28637831188953355,-0.32041785849731175,-0.3397282378190093,1.0062295845368268,0.0
v2vol,110,0.95,60,0.65,,5,0.85,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.29864505075936565,-0.33943558608564683,1.0534478611872846,0.8798283474143784,0.33673502065474414,-0.3261594319112814,0.9371533452408329,1.032424598857958,0.3162311966403124,-0.33943558608564683,1.0078182333391443,0.9316383125501772,9.462112644198145,0.30740634095095315,0.2847771997285682,0.5064465053155395,0.20877629495589234,13,0.31216627637683864,0.2974209652671058,-0.3380824254875786,-0.36352249330123265,1.0005766273830021,0.07692307692307693
v2vol,110,0.95,60,0.65,,5,0.88,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2471791796421685,-0.2810279142918042,1.0349537335730494,0.879553834589937,0.3018527665930779,-0.2752529885338991,0.9542881014131681,1.0966375631409462,0.2701232978452015,-0.2810279142918042,1.0031163292903897,0.9611973903941802,9.519113322777653,0.25967526450628975,0.27143180275955664,0.5071250848224383,0.221443112418005,14,0.26958634995276254,0.2575717095613237,-0.28863106360387963,-0.31430553796292127,0.998300791947787,0.0
v2vol,110,0.95,60,0.65,,5,0.88,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.26046612439431516,-0.3009116117997015,1.0292113818781423,0.8655901406945092,0.3159468945324151,-0.29256167992902626,0.9520493107871247,1.079932596124899,0.2839315712335495,-0.3009116117997015,0.9992364610513631,0.9435713349026406,9.519113322777653,0.2758880867854198,0.27143180275955664,0.5071250848224383,0.221443112418005,15,0.28231718188756383,0.2693493825037987,-0.3049317056052154,-0.3302799371126731,0.9947806084188188,0.06666666666666667
v2vol,110,0.95,60,0.65,,5,0.88,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.27356125591904656,-0.32037946869126155,1.0237763989650568,0.8538663761336964,0.32969365435283526,-0.30952882397501547,0.949554135906309,1.0651468581144077,0.297494391976014,-0.32037946869126155,0.995358969401293,0.9285688411659704,9.519113322777653,0.2922267602622655,0.27143180275955664,0.5071250848224383,0.221443112418005,15,0.2957002559658485,0.2808513795173302,-0.32353631353357726,-0.3513305196462826,0.9907149941658009,0.0
v2vol,110,0.95,60,0.65,,5,0.88,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.286455233479767,-0.3394355860856455,1.01865739066059,0.8439163282293252,0.34307810638912706,-0.3261594319112813,0.9469182146054481,1.0518724060153741,0.3108002294461689,-0.3394355860856455,0.9915523431490862,0.9156383189821135,9.519113322777653,0.3086713008139763,0.27143180275955664,0.5071250848224383,0.221443112418005,14,0.3077513951565681,0.29206761190688657,-0.34142765056727703,-0.3755489955009007,0.9866614756997517,0.0
v2vol,110,0.95,60,0.65,,5,0.9,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.23908253627380738,-0.2810279142918053,1.005750786457878,0.8507430191634133,0.2974157349689055,-0.27525298853389935,0.936109158612838,1.0805177322617032,0.2633407272980395,-0.2810279142918053,0.9781559023173744,0.9370625261965958,8.322099072608006,0.26123252669569075,0.2608007238181407,0.5080298574983035,0.23116941868355576,14,0.26124835884103614,0.24810593508756806,-0.2938423665751772,-0.32546250599513693,0.96895648991058,0.0
v2vol,110,0.95,60,0.65,,5,0.9,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.25228322264795167,-0.30091161179970294,1.0019040954188745,0.8383964352159331,0.31201826768947205,-0.2925616799290265,0.9364805248034723,1.0665042249045247,0.277277833054397,-0.30091161179970294,0.9764939526716682,0.9214593993101291,8.322099072608006,0.27741470163881476,0.2608007238181407,0.5080298574983035,0.23116941868355576,15,0.27412287139490094,0.26178950416294877,-0.3087515262916555,-0.3411769849172719,0.9678577431597314,0.0
v2vol,110,0.95,60,0.65,,5,0.9,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2652933410394078,-0.320379468691262,0.9981438197030776,0.8280597446619195,0.32628277977582787,-0.30952882397501535,0.9362973156988827,1.0541272880039272,0.29097376230757344,-0.320379468691262,0.9745760842488922,0.9082160086480893,8.322099072608006,0.293729293539726,0.2608007238181407,0.5080298574983035,0.23116941868355576,15,0.2875575057372121,0.27441439022643666,-0.3260848144871283,-0.363703347496491,0.9658239700169481,0.0
v2vol,110,0.95,60,0.65,,5,0.9,0.85,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.27810361135131134,-0.33943558608564683,0.9945134464694496,0.8193118893584124,0.3401938355281844,-0.3261594319112813,0.9357190719943218,1.0430292741640554,0.30441689123619464,-0.33943558608564683,0.9725105991040944,0.8968325765330444,8.322099072608006,0.31015540717162476,0.2608007238181407,0.5080298574983035,0.23116941868355576,14,0.29953158459108126,0.2857754978442886,-0.3439577439881873,-0.3874598761782907,0.9631774589396842,0.0
v2vol,110,0.95,60,0.65,,5,0.93,0.7,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.22892055968235203,-0.30108741539350103,0.9641282031311262,0.7603126134752867,0.2734320109524173,-0.29303226460361154,0.8692623062840731,0.9331123018903473,0.24810593508756806,-0.30108741539350103,0.9262359301111255,0.8240328967695653,8.607102465505541,0.26336735260268607,0.2436100429767021,0.5093870165121014,0.24700294051119656,13,0.2479426227243205,0.23577192636694844,-0.3099130532698585,-0.3563124418263073,0.9235000193275522,0.0
v2vol,110,0.95,60,0.65,,5,0.93,0.75,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.24187667285222103,-0.31118686484260616,0.9626841347434464,0.777271473121331,0.28776800128801217,-0.29856721842470124,0.8736689773228373,0.9638298631923898,0.26178950416294877,-0.31118686484260616,0.9276605033264942,0.8412614211572141,8.607102465505541,0.2794689840904792,0.2436100429767021,0.5093870165121014,0.24700294051119656,14,0.260421534317565,0.24745879285467742,-0.32125120064781915,-0.36253265472635265,0.9244989158304442,0.0
v2vol,110,0.95,60,0.65,,5,0.93,0.8,0.0,60,0.0,20,,,True,,,14,False,sym,,10,,,fixed,,1.0,0.0,1.0,0.2546392929653445,-0.32126257704947936,0.9610278101363708,0.7926204642445053,0.30177229372795145,-0.30952882397501513,0.8771051114444661,0.9749408467119373,0.27523191494871035,-0.32126257704947936,0.9284809687993347,0.8567195017747754,8.607102465505541,0.2957135932227847,0.2436100429767021,0.5093870165121014,0.24700294051119656,14,0.27363795706921007,0.25887446417323545,-0.3349687169488441,-0.3762480020404241,0.9249120860376198,0.0
