kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max_v,v_xlk,v_tecl,use_credit,rsi_n,rsi_max,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,signal
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,,10,,,1.0,1.0,0.3128901917687863,-0.4904990594326426,0.9082878687461192,0.6379017161229719,0.12330063252529233,-0.6575815568512324,0.43852943293612673,0.18750622069710385,0.2423577103342871,-0.6575815568512322,0.6930457650057115,0.36855916624972623,7.52408957249491,0.4322487765843955,0.2185026012214431,0.6326622935987333,0.14883510517982357,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,,10,30.0,,0.8,1.0,0.20347541171074468,-0.42560713329127486,0.7806330969545634,0.4780827100740607,0.16429845649057984,-0.3701530793843998,0.5220760480734464,0.4438662424849308,0.19164015720522443,-0.42560713329127486,0.6670298487751862,0.45027477740621114,9.633114679936666,0.3229125304560452,0.24745532684912916,0.6145668400814296,0.1379778330694413,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,,10,30.0,,0.85,1.0,0.21375176801284423,-0.4411704749903498,0.7816732611852637,0.4845105920053237,0.1687604908941378,-0.3918563141274022,0.5247990207895747,0.4306693163026833,0.19989658793901044,-0.4411704749903498,0.6689535335584997,0.45310509036984625,9.633114679936666,0.3418843085513455,0.24745532684912916,0.6145668400814296,0.1379778330694413,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,,10,30.0,,1.0,1.0,0.2428204501216611,-0.48595101950530484,0.7836478110038794,0.49968091510303,0.17837870651145815,-0.45376197602380886,0.530909100242292,0.39311074073359253,0.2220973226235885,-0.48595101950530484,0.6730605042282758,0.45703643723123005,9.633114679936666,0.3991347953331813,0.24745532684912916,0.6145668400814296,0.1379778330694413,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,,,0.8,1.0,0.194047613372212,-0.4212911580142523,0.7436955743592994,0.460602150509998,0.18066109080080506,-0.33293235759029005,0.5588917320711031,0.5426360240512532,0.1919904983275469,-0.4212911580142523,0.6644753770139957,0.455719268433001,10.65912689436779,0.326312393515556,0.23976475910427505,0.624066953178014,0.13616828771771092,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,,,0.85,1.0,0.2036079073383632,-0.4466121367351039,0.7449253810218062,0.45589425497213437,0.184524095481577,-0.3518610803991,0.5581597430915397,0.5244231481136808,0.1996021841323672,-0.4466121367351039,0.6649224370728055,0.4469251229747836,10.65912689436779,0.34555132847953085,0.23976475910427505,0.624066953178014,0.13616828771771092,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,,,1.0,1.0,0.2303865258397928,-0.5182658363071923,0.7473684744145787,0.4445334994129066,0.19222600501157538,-0.4062756963119084,0.5558945198581716,0.47314177726249834,0.21974418568238163,-0.5182658363071923,0.6654765490031334,0.4239989794583574,10.65912689436779,0.4035897391715929,0.23976475910427505,0.624066953178014,0.13616828771771092,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,30.0,,0.8,1.0,0.15736882491603565,-0.4286763209372244,0.6513000788979716,0.3671040765022354,0.17249004709494153,-0.31366598497566334,0.5448302885003831,0.5499163293346094,0.16590047726701895,-0.4286763209372244,0.6061703002912988,0.3870063942517448,11.913141823116941,0.31526402981131957,0.26306265550780367,0.6091382040262384,0.12779914046595792,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,30.0,,0.85,1.0,0.16477700221398361,-0.4466121367351049,0.652634270095745,0.3689487782812233,0.17628624079484934,-0.32935055629774845,0.5443672782538461,0.5352541157862148,0.1721600109228254,-0.4466121367351049,0.6067777874097096,0.3854799204100831,11.913141823116941,0.33391205437242066,0.26306265550780367,0.6091382040262384,0.12779914046595792,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.06,10,30.0,,1.0,1.0,0.1851823390049807,-0.518265836307193,0.6554317067752379,0.35731149157826625,0.18402516668875357,-0.3760695522084321,0.5427850579483321,0.4893381173989853,0.18841949627354282,-0.518265836307193,0.6077926351834968,0.3635576244347707,11.913141823116941,0.39015038673585567,0.26306265550780367,0.6091382040262384,0.12779914046595792,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,,,0.8,1.0,0.2547004152500816,-0.4354684350272323,0.892814809617569,0.5848883518598856,0.09990375643012728,-0.6201034849390348,0.3752057185509269,0.16110820025459022,0.19740340273822388,-0.6201034849390348,0.6632957909888758,0.3183394506444864,8.09409635828998,0.34213186501658194,0.221443112418005,0.6313051345849355,0.14725175299705948,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,,,0.85,1.0,0.2685674541100449,-0.4496024989118105,0.8949988169668746,0.5973442201946578,0.0990113078984407,-0.6450408521405412,0.37633375458290824,0.15349618178426344,0.205488259982183,-0.645040852140541,0.6651117702506771,0.31856627266362875,8.09409635828998,0.3622081196757394,0.221443112418005,0.6313051345849355,0.14725175299705948,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,,,1.0,1.0,0.3084341619158639,-0.4904990594326426,0.8995867693212126,0.6288170302969142,0.09208415843800144,-0.7120392676923448,0.37872891822741483,0.12932455078838265,0.22672082086172685,-0.712039267692345,0.6689503422790861,0.3184105584464584,8.09409635828998,0.4227989050948137,0.221443112418005,0.6313051345849355,0.14725175299705948,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,30.0,,0.8,1.0,0.20347541171074468,-0.42560713329127486,0.7806330969545634,0.4780827100740607,0.16494449813736645,-0.38302167085506666,0.5237402765492706,0.4306401195763687,0.19188734000079144,-0.42560713329127486,0.6679094655074614,0.45085555431578855,9.74711603709568,0.3226918523852844,0.24836009952499435,0.6145668400814296,0.1370730603935761,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,30.0,,0.85,1.0,0.21375176801284423,-0.4411704749903498,0.7816732611852637,0.4845105920053237,0.1694090084181683,-0.3971212789115204,0.5263389774120479,0.4265926240026867,0.20014548337208593,-0.4411704749903498,0.6697617103702324,0.4536692610185755,9.74711603709568,0.3416758627218786,0.24836009952499435,0.6145668400814296,0.1370730603935761,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,,-0.1,10,30.0,,1.0,1.0,0.2428204501216611,-0.48595101950530484,0.7836478110038794,0.49968091510303,0.17903256095560782,-0.45376197602380886,0.5321591651788826,0.39455170423141406,0.22235082317141264,-0.48595101950530484,0.6737047163137999,0.457558095870988,9.74711603709568,0.3989562080819581,0.24836009952499435,0.6145668400814296,0.1370730603935761,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,,,0.8,1.0,0.2821229986745948,-0.37916475204324096,1.0015117729707297,0.7440644130402204,0.2814584136527165,-0.3308281248665247,0.7860280306342954,0.850769304351839,0.2850718072641796,-0.37916475204324096,0.9078005592698443,0.7518415299101147,8.151097036869487,0.31899852634758147,0.2680389052250622,0.6107215562090025,0.1212395385659353,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,,,0.85,1.0,0.29790538875542416,-0.3947084799778201,1.0025143342040483,0.7547478806945429,0.2908920846091285,-0.3501274437450461,0.7825675441053959,0.8308177202497407,0.29870557565002454,-0.3947084799778201,0.906903919576073,0.7567751664894804,8.151097036869487,0.3378895273074029,0.2680389052250622,0.6107215562090025,0.1212395385659353,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,,,1.0,1.0,0.34396670400845397,-0.4396838681879628,1.0042211486462742,0.7823045803932243,0.31544668851351587,-0.4055501903470473,0.7735799623158729,0.7778240425521047,0.3373613805607516,-0.4396838681879628,0.9040580740202406,0.7672816879798082,8.151097036869487,0.394855428471471,0.2680389052250622,0.6107215562090025,0.1212395385659353,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,30.0,,0.8,1.0,0.22001315974686508,-0.4075430650293137,0.8558951433854327,0.5398525422854147,0.24411967411396795,-0.32481894901439357,0.7132076643144555,0.7515561356709839,0.2320367376113277,-0.4075430650293137,0.792612669448516,0.569355136970955,9.804116715675185,0.3077218457124526,0.292241574304456,0.5962451933951595,0.11151323230038453,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,30.0,,0.85,1.0,0.2317384640478688,-0.423595857909159,0.8568870187905115,0.5470744336163117,0.2515646289247102,-0.3343275698360535,0.7100731012536723,0.7524495483518505,0.242392681661872,-0.423595857909159,0.7918225484302323,0.5722262792141221,9.804116715675185,0.3260438621318685,0.292241574304456,0.5962451933951595,0.11151323230038453,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,,10,30.0,,1.0,1.0,0.2654759421906323,-0.4697847047548187,0.8587373353917068,0.5651012889599814,0.2703008977353023,-0.39105847551253625,0.7019863709117635,0.6912032717895593,0.27120342914885276,-0.4697847047548187,0.7893793272853391,0.5772930161495875,9.804116715675185,0.3812653887070379,0.292241574304456,0.5962451933951595,0.11151323230038453,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,,,0.8,1.0,0.23560865452833957,-0.3886310664171365,0.8859492758578104,0.6062527545737926,0.2462522375279972,-0.3329323575902897,0.7155692430734981,0.7396464534427679,0.242669415620677,-0.3886310664171365,0.8120067666643637,0.624421042450086,10.488124858629268,0.3130153029075121,0.28070572268717486,0.6064238859986428,0.1128703913141823,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,,,0.85,1.0,0.2486684194225166,-0.4041358907880447,0.8881165482547319,0.615308922297462,0.2528190920277804,-0.3518610803990998,0.7104964341467693,0.7185196263849908,0.2535264097979182,-0.4041358907880447,0.8110195328578507,0.6273296076316173,10.488124858629268,0.33164609627170144,0.28070572268717486,0.6064238859986428,0.1128703913141823,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,,,1.0,1.0,0.2864146946805963,-0.448959656781997,0.8927575098211565,0.6379519637321707,0.2687837017017902,-0.40627569631190863,0.697739394666114,0.6615795730381023,0.28375838667940223,-0.448959656781997,0.8080808624355187,0.6320353786647424,10.488124858629268,0.3878005664981087,0.28070572268717486,0.6064238859986428,0.1128703913141823,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,30.0,,0.8,1.0,0.18286465409735375,-0.4107087754880604,0.7479663027771352,0.44524165299377627,0.21542691589679053,-0.2880357768079772,0.6528313902374452,0.7479172146049332,0.1979167014150196,-0.4107087754880604,0.7068587640045223,0.4818906077179088,11.856141144537434,0.30351207011631237,0.302872653245872,0.5926261026916987,0.10450124406242932,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,30.0,,0.85,1.0,0.19250159500276465,-0.4268663381503809,0.7500999417441806,0.4509645708698356,0.22031843867243484,-0.3068615171321183,0.6477612064959153,0.7179735039163526,0.20600952877099465,-0.4268663381503809,0.7058284424194603,0.48260898168648636,11.856141144537434,0.32166490976072754,0.302872653245872,0.5926261026916987,0.10450124406242932,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.06,10,30.0,,1.0,1.0,0.2198865952639275,-0.47331771945906764,0.7548038656983537,0.4645644695390349,0.23143300297073677,-0.36130523603873965,0.635099138825162,0.6405470496583731,0.2279831687453444,-0.47331771945906764,0.7029048111326063,0.48167047074826513,11.856141144537434,0.376353407070114,0.302872653245872,0.5926261026916987,0.10450124406242932,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,,,0.8,1.0,0.2821229986745948,-0.37916475204324096,1.0015117729707297,0.7440644130402204,0.2870125384960731,-0.32059792407804255,0.7978969636339647,0.8952414128115384,0.28715151626666024,-0.37916475204324096,0.9129650212388991,0.7573265044265315,8.2650983940285,0.31894954876734366,0.2684912915629948,0.6107215562090025,0.12078715222800271,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,,,0.85,1.0,0.29790538875542416,-0.3947084799778201,1.0025143342040483,0.7547478806945429,0.29648709707370213,-0.34019228809301627,0.7937614354315571,0.8715279782963095,0.30080734899995276,-0.3947084799778201,0.9117730163779894,0.762100041572089,8.2650983940285,0.3378429710819172,0.2684912915629948,0.6107215562090025,0.12078715222800271,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,,,1.0,1.0,0.34396670400845397,-0.4396838681879628,1.0042211486462742,0.7823045803932243,0.3211481260747697,-0.39646232945897353,0.783135062110359,0.8100344022924443,0.33952571292490474,-0.4396838681879628,0.9082108757705198,0.7722041618769582,8.2650983940285,0.39481477509617874,0.2684912915629948,0.6107215562090025,0.12078715222800271,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,30.0,,0.8,1.0,0.22001315974686508,-0.4075430650293137,0.8558951433854327,0.5398525422854147,0.24951196458277036,-0.3158496496874389,0.7253187415863457,0.7899706864632728,0.2340306167705417,-0.4075430650293137,0.7979507954101811,0.5742475749248939,9.9181180728342,0.3076720181120677,0.2926939606423886,0.5962451933951595,0.11106084596245193,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,30.0,,0.85,1.0,0.2317384640478688,-0.423595857909159,0.8568870187905115,0.5470744336163117,0.25698918747808785,-0.33432756983605383,0.7214928743736297,0.768674828713974,0.24440332046825097,-0.423595857909159,0.7968544168968242,0.576972876162221,9.9181180728342,0.32599655655392945,0.2926939606423886,0.5962451933951595,0.11106084596245193,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.9,-0.1,10,30.0,,1.0,1.0,0.2654759421906323,-0.4697847047548187,0.8587373353917068,0.5651012889599814,0.2758066634312324,-0.39105847551253625,0.7117298432246256,0.705282408391097,0.27326069412084997,-0.4697847047548187,0.7936693263772953,0.5816721816506673,9.9181180728342,0.38122422119944666,0.2926939606423886,0.5962451933951595,0.11106084596245193,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,,,0.8,1.0,0.2711688026094339,-0.3980940777655839,0.9561978689371871,0.681167637889631,0.2622741978686227,-0.3441885126733898,0.7402866979352444,0.7620074122505713,0.2709981406252102,-0.3980940777655839,0.8635793846061932,0.6807389402682508,8.43610042976702,0.3246855295739528,0.24745532684912916,0.6206740556435195,0.13187061750735127,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,,,0.85,1.0,0.28624752623743177,-0.41316387595796467,0.9578513954461989,0.6928183776322077,0.2712356185786513,-0.3520381745601424,0.7388410850922041,0.770472176540369,0.28400206917204707,-0.41316387595796467,0.8639419038690047,0.6873835920760446,8.43610042976702,0.3438477348850802,0.24745532684912916,0.6206740556435195,0.13187061750735127,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,,,1.0,1.0,0.33002361204529396,-0.4567679603065411,0.9611442783809615,0.7225191798124635,0.2943231112152451,-0.4055501903470473,0.7347234155840839,0.7257378204245934,0.3206397266057903,-0.4567679603065411,0.8641428768320116,0.7019750824698959,8.43610042976702,0.40164950287223633,0.24745532684912916,0.6206740556435195,0.13187061750735127,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,30.0,,0.8,1.0,0.20958961741297144,-0.42560713329127364,0.8107318736302942,0.492448554121235,0.2254944420852476,-0.3487631387715694,0.6672394836888693,0.6465546871710559,0.21854389290483667,-0.42560713329127364,0.7484136960868621,0.5134873826357401,10.08912010857272,0.31360809143992746,0.27165799592852297,0.6061976928296765,0.1221443112418005,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,30.0,,0.85,1.0,0.2206749167381814,-0.441170474990349,0.8124135689006317,0.500203275713337,0.23250700365400134,-0.3572767922965069,0.6661582756399045,0.6507755574032413,0.2283267307754564,-0.441170474990349,0.7489248216218878,0.5175476232412227,10.08912010857272,0.33220918811850186,0.27165799592852297,0.6061976928296765,0.1221443112418005,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,,10,30.0,,1.0,1.0,0.2523471590247204,-0.4859510195053047,0.8159374568387375,0.5192851725707013,0.24990227615703176,-0.39105847551253603,0.6630290987675024,0.6390406852312825,0.2553089789594245,-0.4859510195053047,0.7496248728903766,0.5253800665328937,10.08912010857272,0.3882916629998139,0.27165799592852297,0.6061976928296765,0.1221443112418005,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,,,0.8,1.0,0.21584411000342119,-0.40727176331442094,0.8195542417380411,0.5299756316196803,0.22808053294248842,-0.3329323575902897,0.6712459599109832,0.6850656829912786,0.22344895336979032,-0.40727176331442094,0.7559535055817632,0.5486482822951902,10.887129608685818,0.3174539232323804,0.2623840760009048,0.6152454195883285,0.1223705044107668,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,,,0.85,1.0,0.22762214752069765,-0.4223038441164837,0.8223324406611512,0.5390008892694637,0.23423024916543556,-0.3518610803990998,0.6681462553204291,0.6656895639033421,0.2333431671910946,-0.4223038441164837,0.7561733977963178,0.5525480538290619,10.887129608685818,0.33628264388412116,0.2623840760009048,0.6152454195883285,0.1223705044107668,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,,,1.0,1.0,0.2613562370016451,-0.46576092922465406,0.828468942895353,0.5611381732613796,0.2489031276863103,-0.40627569631190863,0.6601560512717676,0.612645870638594,0.2605783713210459,-0.46576092922465406,0.7561611988841815,0.5594680767981702,10.887129608685818,0.3930520116583168,0.2623840760009048,0.6152454195883285,0.1223705044107668,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,30.0,,0.8,1.0,0.16394379186708452,-0.4286763209372241,0.6806837396533161,0.3824419121369959,0.19770467781699264,-0.2912788613721671,0.6081844894069441,0.6787470841022868,0.17938843279439576,-0.4286763209372241,0.6503150993148964,0.41847058965653866,12.255145894593984,0.30808038930531867,0.2845510065596019,0.6014476362813843,0.1140013571590138,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,30.0,,0.85,1.0,0.1724020133833395,-0.44434123797814784,0.6834550382578576,0.38799462811015983,0.2022118278753502,-0.3068615171321185,0.6051317276116882,0.6589676990624027,0.186591363573142,-0.44434123797814784,0.6505295313659232,0.419928081449686,12.255145894593984,0.3264357674424411,0.2845510065596019,0.6014476362813843,0.1140013571590138,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.06,10,30.0,,1.0,1.0,0.19612405838764269,-0.48937631225539935,0.6897153238506444,0.40076328476905926,0.21213767711824705,-0.36130523603874,0.5973382308152393,0.5871425486219667,0.20581025131268937,-0.48937631225539935,0.6506190195665865,0.4205562185144744,12.255145894593984,0.3817541433717113,0.2845510065596019,0.6014476362813843,0.1140013571590138,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,,,0.8,1.0,0.2711688026094339,-0.3980940777655839,0.9561978689371871,0.681167637889631,0.2677451740679422,-0.33547652420259244,0.7519854082695759,0.7981040542385384,0.2730550733664414,-0.3980940777655839,0.8686439049821915,0.6859058916400881,8.550101786926035,0.3246375900719185,0.24790771318706176,0.6206740556435195,0.13141823116941867,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,,,0.85,1.0,0.28624752623743177,-0.41316387595796467,0.9578513954461989,0.6928183776322077,0.276745435561929,-0.34343046325615234,0.7498788715024902,0.8058266961469711,0.2860800469530289,-0.41316387595796467,0.8687183059761814,0.6924130196274341,8.550101786926035,0.3438021587615663,0.24790771318706176,0.6206740556435195,0.13141823116941867,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,,,1.0,1.0,0.33002361204529396,-0.4567679603065411,0.9611442783809615,0.7225191798124635,0.299932994509732,-0.39646232945897353,0.7441536630529592,0.7565233118592405,0.32277699731154463,-0.4567679603065411,0.8682195496867946,0.7066541994209184,8.550101786926035,0.4016096938230093,0.24790771318706176,0.6206740556435195,0.13141823116941867,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,30.0,,0.8,1.0,0.20958961741297144,-0.42560713329127364,0.8107318736302942,0.492448554121235,0.23080600666952478,-0.340111920949953,0.6791702314286233,0.6786178091754906,0.22051593578187045,-0.42560713329127364,0.7536418502964422,0.5181208643675517,10.203121465731735,0.3135593856721391,0.27211038226645556,0.6061976928296765,0.1216919249038679,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,30.0,,0.85,1.0,0.2206749167381814,-0.441170474990349,0.8124135689006317,0.500203275713337,0.23784896223468754,-0.3487386722976462,0.6774127744763321,0.6820263455946319,0.2303146058074519,-0.441170474990349,0.7538547480299299,0.522053534549179,10.203121465731735,0.3321629399249478,0.27211038226645556,0.6061976928296765,0.1216919249038679,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.7,False,14,,sym,5,0.95,-0.1,10,30.0,,1.0,1.0,0.2523471590247204,-0.4859510195053047,0.8159374568387375,0.5192851725707013,0.25531962970499844,-0.3910584755125357,0.6726405446501318,0.6528937376190789,0.2573405209866326,-0.4859510195053047,0.7538312365574128,0.5295606154887869,10.203121465731735,0.3882514024863225,0.27211038226645556,0.6061976928296765,0.1216919249038679,XLK
