kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23453322513032981,-0.44287081875956735,0.8213940235858761,0.5295747996836452,0.3520315218397492,-0.3552799762069103,0.9358400600908439,0.990856635372917,0.28117653192712266,-0.44287081875956735,0.8748186221437387,0.6348951432715014,12.369147251752997,0.3330730748801097,0.23343135037321872,0.511422755032798,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24228169982891523,-0.4397652087636643,0.8288185967928807,0.5509342144415081,0.36920744345630707,-0.4152956990892982,0.927248773685296,0.8890230365157693,0.2922905075963427,-0.4397652087636643,0.8743906067415305,0.6646512770259265,12.369147251752997,0.34967349833473504,0.23116941868355576,0.513684686722461,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16821775448259135,-0.37660204000199005,0.7764553042006763,0.4466724462822943,0.22392578408928254,-0.25435878629229414,0.8938329699351291,0.8803540359402416,0.1922371162498393,-0.37660204000199005,0.8317920642470074,0.5104516062866348,17.214204931011082,0.227691935007777,0.35648043429088444,0.3643971952047048,0.27912237050441074
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18372417603569136,-0.4076190732745222,0.7681185097069159,0.450725169849835,0.25871548468210115,-0.28308725579756144,0.9121925359276266,0.9139072119414348,0.2149733725384917,-0.4076190732745222,0.8335181453962307,0.527387913454462,14.70617507351278,0.2592256256344096,0.27391992761818595,0.4460529292015381,0.28002714318027594
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19532820245825122,-0.41879304683762486,0.7643801548603323,0.46640746290609786,0.2887376262888286,-0.30126205671264106,0.9228212892828628,0.9584267910785762,0.23324213548881878,-0.41879304683762486,0.8354211270210029,0.5569388920137727,13.794164216240668,0.28506611937284343,0.23207419135942095,0.4869938927844379,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.20928554002879474,-0.4193879766008046,0.7794002141620668,0.49902608492756967,0.30931281490541207,-0.3392119232846633,0.9179612054625974,0.911857142019857,0.24961715441449805,-0.4193879766008046,0.8429817726602591,0.5951938737912287,12.825152680389051,0.3054027345468124,0.21578828319384755,0.5032798009500113,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23486555269353504,-0.4220573254423251,0.8196022927772973,0.5564778491817217,0.3380892400203348,-0.39078010858837053,0.904174313696363,0.865164916509254,0.27643579346038116,-0.4220573254423251,0.8607051017115643,0.6549721490337137,12.426147930332503,0.3349515725969163,0.20741913594209455,0.5116489482017643,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24261611322639598,-0.41883569461126935,0.8271334573466601,0.5792632202744166,0.35493725447959923,-0.42070115445962175,0.89802387596772,0.8436802483594458,0.2874550748888878,-0.420701154459621,0.8610342611362013,0.6832761732211453,12.426147930332503,0.35147059576687756,0.20515720425243159,0.5139108798914273,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.17182741670045076,-0.40236379695834623,0.7827954459752681,0.4270449230258129,0.19629105665296098,-0.2803095498608916,0.7701206394314076,0.7002653200733752,0.1843856161943711,-0.40236379695834623,0.7899601262936523,0.45825598025524944,15.846188645102917,0.2329067727706796,0.32752770866319836,0.36462338837367114,0.3078489029631305
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18753465892253152,-0.4362177934900149,0.7739687455068726,0.4299106128205754,0.22632330497636244,-0.3339023674610151,0.7906719783865105,0.6778128190504277,0.20561091715579605,-0.4362177934900149,0.7913591259929957,0.47134922101819887,13.338158787604614,0.2652662522835912,0.244288622483601,0.44627912237050443,0.3094322551458946
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.1991609028790522,-0.4476783575249811,0.7696276970528545,0.4448749856484602,0.2515635083119936,-0.38057310222104934,0.8026465923753904,0.6610123175911609,0.2222667070534825,-0.4476783575249811,0.7922714103396236,0.49648749669807235,12.31214657317349,0.29174933815033244,0.20153811354897083,0.4878986654603031,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2128628217112749,-0.44779876782428385,0.7830425089214134,0.4753537459370639,0.26829629744049566,-0.41677524199916516,0.8005024301679807,0.6437433666969908,0.23712017614843006,-0.44779876782428385,0.798491640706263,0.5295239584970809,11.343135037321872,0.31265277737546465,0.18525220538339743,0.5041845736258765,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23834849338219666,-0.4503374987840133,0.8211110804914884,0.5292663702795737,0.29248577339738246,-0.46623611331770687,0.7952771520131392,0.6273340160548099,0.26221748260069977,-0.4662361133177062,0.8158609510821963,0.5624134963179429,10.944130287265324,0.34300960860826113,0.17665686496267813,0.5127799140465958,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24862776921902108,-0.4472735103669123,0.8342845816360532,0.5558741205466516,0.3063644614175738,-0.49620677898183596,0.7930534383649064,0.6174128899371375,0.2738442262368075,-0.49620677898183563,0.8196432756799257,0.5518752218555079,10.944130287265324,0.3599594470988035,0.17439493327301517,0.5150418457362588,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.17789386796175854,-0.3213803201080011,0.816504555480539,0.5535306825943064,0.2420226984289997,-0.22987252407779946,0.9630943687650837,1.0528561401583083,0.20500528466716728,-0.3213803201080011,0.8826778273197959,0.6378899759583115,12.882153358968559,0.2262869381915858,0.37729020583578377,0.36892105858403074,0.2537887355801855
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19482645411990118,-0.3447571448350787,0.8066808541963334,0.5651121580470804,0.2803370464840733,-0.25725826459042933,0.9808314437942028,1.089710555773152,0.22990281551179237,-0.3447571448350787,0.8833655266491087,0.6668543899844943,10.944130287265324,0.2581062577682874,0.30355123275277085,0.44175525899117846,0.2546935082560507
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20968275328129016,-0.33971815867168564,0.8077498649623842,0.6172256263873553,0.3128277434832796,-0.28085661946549834,0.9876995395932319,1.1138343261363248,0.2511276373069977,-0.33971815867168564,0.8869841483615012,0.7392234736256633,10.146120787152228,0.28457667498806305,0.26283646233883734,0.48201764306717937,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2257161979568414,-0.3380964891051986,0.825385624814106,0.667608819465173,0.3340696804677896,-0.2987892426780482,0.976585304948855,1.1180780053308574,0.2690779478672285,-0.3380964891051986,0.893868098273486,0.7958614080239826,9.17710925130061,0.3052556009746215,0.24768152001809546,0.4971725853879213,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25480702380435827,-0.34735031963854734,0.8709766875042307,0.7335735981746336,0.3664200315716737,-0.3353194964866153,0.9622674514439293,1.0927489615453954,0.29944254251981595,-0.34735031963854734,0.9146748020864399,0.8620764847184128,8.778104501244062,0.3345450646604187,0.24112191811807285,0.5037321872879439,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26922328205139956,-0.3473503196385481,0.8917119323474081,0.7750771104271694,0.39044471373306777,-0.3755341246115612,0.9672356320324058,1.0397050178513858,0.3173265650739818,-0.3755341246115609,0.9274763377075513,0.8450006118677313,8.721103822664555,0.35064555220981003,0.23908617959737616,0.5057679258086406,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1728733688552626,-0.32321409927502975,0.7913536943178824,0.5348571403383025,0.23546402651744658,-0.24615828313472254,0.9318827068592952,0.9565553655920528,0.19941025769296172,-0.32321409927502975,0.8551815520234879,0.6169602691845423,13.110156073286586,0.2287744958802527,0.35308753675638993,0.36937344492196333,0.2775390183216467
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18924526084883997,-0.3464493702143939,0.7833204002783891,0.5462421846278115,0.27294080102390583,-0.2726303453246418,0.9517009812111583,1.0011387422735145,0.2236491518765269,-0.3464493702143939,0.8577679776563061,0.6455464235311661,11.17213300158335,0.2606181072453826,0.27934856367337707,0.44220764532911105,0.2784437909975119
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20318208586934294,-0.34621898404010265,0.7841042663994935,0.586860037246855,0.3049378487189709,-0.29574029918622224,0.9616351052969229,1.0311000886861115,0.24410668115265088,-0.34621898404010265,0.8623388766911225,0.7050644026047281,10.260122144311241,0.2869707742366696,0.23818140692151096,0.48292241574304456,0.2788961773354445
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21828658518906718,-0.35827799006817906,0.8006353752852361,0.6092659645308606,0.3263198187728802,-0.31330178163925915,0.9540758247334064,1.0415511110901061,0.2615051883611881,-0.35827799006817906,0.8699450649687873,0.7298946505517253,9.291110608459624,0.3075853146342094,0.22302646460076905,0.49807735806378645,0.2788961773354445
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.24619847522263583,-0.36724967042896284,0.8448346785380925,0.6703844687867678,0.3584937164126154,-0.3490759906693872,0.9434103866309127,1.026979013151746,0.29104244958050063,-0.36724967042896284,0.8915969934637407,0.7924920647050574,8.892105858403076,0.33675978358401715,0.21646686270074644,0.5046369599638091,0.2788961773354445
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26051583136191736,-0.3672496704289623,0.8662751368368875,0.7093698166090237,0.3823907207604669,-0.38845832072791053,0.9499600756448324,0.9843803063451597,0.3088149992067384,-0.38845832072791153,0.9056370883265418,0.794975889892296,8.83510517982357,0.3527604255777408,0.21443112418004975,0.5066726984845058,0.2788961773354445
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.17781247704255843,-0.31699665080518613,0.8010668660245333,0.5609285668820365,0.20347252721039388,-0.2370288321578765,0.7905878946100149,0.8584294381321005,0.19083133670580943,-0.31699665080518613,0.8089407326361051,0.6019979587200338,12.027143180275955,0.23466480631678663,0.3252657769735354,0.36959963809092966,0.30513458493553497
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19279988837717377,-0.3404453778753527,0.7869022881243419,0.5663166572576104,0.23577996366621345,-0.26877509485627715,0.8137460490640317,0.87723888179555,0.2124322640645082,-0.3404453778753527,0.80805986603264,0.6239833990117677,10.08912010857272,0.26750802310420463,0.25084822438362364,0.4424338384980774,0.30671793711829903
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.2048119016727441,-0.3462189840401031,0.7812833220087362,0.5915675081786399,0.26256945376799745,-0.2956552429374588,0.825850446495697,0.8880933453412151,0.2298893858856208,-0.3462189840401031,0.8083133823835895,0.6639999436281413,9.17710925130061,0.29473243504036095,0.20855010178692604,0.48405338158787603,0.3073965166251979
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21763976640212013,-0.3582779900681783,0.7908511692969455,0.6074606100159948,0.2791980516548185,-0.3145731360778593,0.8205464877666956,0.8875457552920691,0.24414367178610408,-0.3582779900681783,0.8110498372747763,0.6814364224261862,8.09409635828998,0.31614040087267264,0.19271657995928523,0.49988690341551684,0.3073965166251979
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.2412436520141341,-0.3672496704289624,0.8224096074692393,0.6568927665267931,0.30577132898094095,-0.3348635070948339,0.8180056714749564,0.9131222796825872,0.26890693550162403,-0.3672496704289624,0.8260598324548378,0.7322183167313123,7.6380909296539246,0.3466845498844508,0.18457362587649853,0.507577471160371,0.3078489029631305
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.25379664583854855,-0.36724967042896317,0.8386250498016431,0.6910738559468367,0.32551918013981185,-0.372100536982481,0.8262910753308409,0.8748151313609572,0.2841130929020561,-0.37210053698248124,0.836724909270961,0.7635385189337481,7.581090251074417,0.3638217999028347,0.18208550101786927,0.5100655960190003,0.3078489029631305
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16819610617070446,-0.3942454365294201,0.7813963250758248,0.42662790887663965,0.2339442368400375,-0.20648203616308358,0.9386515030476376,1.1330004352304224,0.19586282038853242,-0.3942454365294201,0.8514016351034173,0.4968042803811031,17.10020357385207,0.22541321364022818,0.3818140692151097,0.3643971952047048,0.2537887355801855
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18338203659905972,-0.42855930972920986,0.7709243088040074,0.42790351868667087,0.2702993711528423,-0.23182635707196975,0.955105254110832,1.1659561689481612,0.2189214212924644,-0.42855930972920986,0.8513084574883554,0.5108310946057675,14.592173716353766,0.2569272120784525,0.2992535625424112,0.4460529292015381,0.2546935082560507
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.1950065152042122,-0.44017555541311404,0.7665909715785076,0.44301986515628855,0.30147953871745936,-0.25302196596360693,0.9627248565586672,1.191515280380132,0.23757853840342769,-0.44017555541311404,0.8520480365701052,0.5397358746567724,13.737163537661162,0.28290862333193595,0.25808640579054515,0.4867676996154716,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.20896009656990144,-0.440297601380076,0.7813381343069463,0.4745883146193245,0.3225957547762188,-0.29541708426109714,0.9545129821380922,1.092001011326415,0.25413083850938145,-0.440297601380076,0.8585190686349049,0.5771797023486606,12.768152001809545,0.30335360891433844,0.24180049762497172,0.503053607781045,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23453322513032981,-0.44287081875956735,0.8213940235858761,0.5295747996836452,0.3520315218397492,-0.3552799762069103,0.9358400600908439,0.990856635372917,0.28117653192712266,-0.44287081875956735,0.8748186221437387,0.6348951432715014,12.369147251752997,0.3330730748801097,0.23343135037321872,0.511422755032798,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24228169982891523,-0.4397652087636643,0.8288185967928807,0.5509342144415081,0.36920744345630707,-0.4152956990892982,0.927248773685296,0.8890230365157693,0.2922905075963427,-0.4397652087636643,0.8743906067415305,0.6646512770259265,12.369147251752997,0.34967349833473504,0.23116941868355576,0.513684686722461,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16821775448259135,-0.37660204000199005,0.7764553042006763,0.4466724462822943,0.22392578408928254,-0.25435878629229414,0.8938329699351291,0.8803540359402416,0.1922371162498393,-0.37660204000199005,0.8317920642470074,0.5104516062866348,17.214204931011082,0.227691935007777,0.35648043429088444,0.3643971952047048,0.27912237050441074
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18372417603569136,-0.4076190732745222,0.7681185097069159,0.450725169849835,0.25871548468210115,-0.28308725579756144,0.9121925359276266,0.9139072119414348,0.2149733725384917,-0.4076190732745222,0.8335181453962307,0.527387913454462,14.70617507351278,0.2592256256344096,0.27391992761818595,0.4460529292015381,0.28002714318027594
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19532820245825122,-0.41879304683762486,0.7643801548603323,0.46640746290609786,0.2887376262888286,-0.30126205671264106,0.9228212892828628,0.9584267910785762,0.23324213548881878,-0.41879304683762486,0.8354211270210029,0.5569388920137727,13.794164216240668,0.28506611937284343,0.23207419135942095,0.4869938927844379,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.20928554002879474,-0.4193879766008046,0.7794002141620668,0.49902608492756967,0.30931281490541207,-0.3392119232846633,0.9179612054625974,0.911857142019857,0.24961715441449805,-0.4193879766008046,0.8429817726602591,0.5951938737912287,12.825152680389051,0.3054027345468124,0.21578828319384755,0.5032798009500113,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23486555269353504,-0.4220573254423251,0.8196022927772973,0.5564778491817217,0.3380892400203348,-0.39078010858837053,0.904174313696363,0.865164916509254,0.27643579346038116,-0.4220573254423251,0.8607051017115643,0.6549721490337137,12.426147930332503,0.3349515725969163,0.20741913594209455,0.5116489482017643,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24261611322639598,-0.41883569461126935,0.8271334573466601,0.5792632202744166,0.35493725447959923,-0.42070115445962175,0.89802387596772,0.8436802483594458,0.2874550748888878,-0.420701154459621,0.8610342611362013,0.6832761732211453,12.426147930332503,0.35147059576687756,0.20515720425243159,0.5139108798914273,0.28093191585614113
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.17182741670045076,-0.40236379695834623,0.7827954459752681,0.4270449230258129,0.19629105665296098,-0.2803095498608916,0.7701206394314076,0.7002653200733752,0.1843856161943711,-0.40236379695834623,0.7899601262936523,0.45825598025524944,15.846188645102917,0.2329067727706796,0.32752770866319836,0.36462338837367114,0.3078489029631305
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18753465892253152,-0.4362177934900149,0.7739687455068726,0.4299106128205754,0.22632330497636244,-0.3339023674610151,0.7906719783865105,0.6778128190504277,0.20561091715579605,-0.4362177934900149,0.7913591259929957,0.47134922101819887,13.338158787604614,0.2652662522835912,0.244288622483601,0.44627912237050443,0.3094322551458946
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.1991609028790522,-0.4476783575249811,0.7696276970528545,0.4448749856484602,0.2515635083119936,-0.38057310222104934,0.8026465923753904,0.6610123175911609,0.2222667070534825,-0.4476783575249811,0.7922714103396236,0.49648749669807235,12.31214657317349,0.29174933815033244,0.20153811354897083,0.4878986654603031,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2128628217112749,-0.44779876782428385,0.7830425089214134,0.4753537459370639,0.26829629744049566,-0.41677524199916516,0.8005024301679807,0.6437433666969908,0.23712017614843006,-0.44779876782428385,0.798491640706263,0.5295239584970809,11.343135037321872,0.31265277737546465,0.18525220538339743,0.5041845736258765,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23834849338219666,-0.4503374987840133,0.8211110804914884,0.5292663702795737,0.29248577339738246,-0.46623611331770687,0.7952771520131392,0.6273340160548099,0.26221748260069977,-0.4662361133177062,0.8158609510821963,0.5624134963179429,10.944130287265324,0.34300960860826113,0.17665686496267813,0.5127799140465958,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24862776921902108,-0.4472735103669123,0.8342845816360532,0.5558741205466516,0.3063644614175738,-0.49620677898183596,0.7930534383649064,0.6174128899371375,0.2738442262368075,-0.49620677898183563,0.8196432756799257,0.5518752218555079,10.944130287265324,0.3599594470988035,0.17439493327301517,0.5150418457362588,0.3105632209907261
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.17789386796175854,-0.3213803201080011,0.816504555480539,0.5535306825943064,0.2420226984289997,-0.22987252407779946,0.9630943687650837,1.0528561401583083,0.20500528466716728,-0.3213803201080011,0.8826778273197959,0.6378899759583115,12.882153358968559,0.2262869381915858,0.37729020583578377,0.36892105858403074,0.2537887355801855
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19482645411990118,-0.3447571448350787,0.8066808541963334,0.5651121580470804,0.2803370464840733,-0.25725826459042933,0.9808314437942028,1.089710555773152,0.22990281551179237,-0.3447571448350787,0.8833655266491087,0.6668543899844943,10.944130287265324,0.2581062577682874,0.30355123275277085,0.44175525899117846,0.2546935082560507
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20968275328129016,-0.33971815867168564,0.8077498649623842,0.6172256263873553,0.3128277434832796,-0.28085661946549834,0.9876995395932319,1.1138343261363248,0.2511276373069977,-0.33971815867168564,0.8869841483615012,0.7392234736256633,10.146120787152228,0.28457667498806305,0.26283646233883734,0.48201764306717937,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2257161979568414,-0.3380964891051986,0.825385624814106,0.667608819465173,0.3340696804677896,-0.2987892426780482,0.976585304948855,1.1180780053308574,0.2690779478672285,-0.3380964891051986,0.893868098273486,0.7958614080239826,9.17710925130061,0.3052556009746215,0.24768152001809546,0.4971725853879213,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25480702380435827,-0.34735031963854734,0.8709766875042307,0.7335735981746336,0.3664200315716737,-0.3353194964866153,0.9622674514439293,1.0927489615453954,0.29944254251981595,-0.34735031963854734,0.9146748020864399,0.8620764847184128,8.778104501244062,0.3345450646604187,0.24112191811807285,0.5037321872879439,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26922328205139956,-0.3473503196385481,0.8917119323474081,0.7750771104271694,0.39044471373306777,-0.3755341246115612,0.9672356320324058,1.0397050178513858,0.3173265650739818,-0.3755341246115609,0.9274763377075513,0.8450006118677313,8.721103822664555,0.35064555220981003,0.23908617959737616,0.5057679258086406,0.25514589459398324
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1728733688552626,-0.32321409927502975,0.7913536943178824,0.5348571403383025,0.23546402651744658,-0.24615828313472254,0.9318827068592952,0.9565553655920528,0.19941025769296172,-0.32321409927502975,0.8551815520234879,0.6169602691845423,13.110156073286586,0.2287744958802527,0.35308753675638993,0.36937344492196333,0.2775390183216467
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18924526084883997,-0.3464493702143939,0.7833204002783891,0.5462421846278115,0.27294080102390583,-0.2726303453246418,0.9517009812111583,1.0011387422735145,0.2236491518765269,-0.3464493702143939,0.8577679776563061,0.6455464235311661,11.17213300158335,0.2606181072453826,0.27934856367337707,0.44220764532911105,0.2784437909975119
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20318208586934294,-0.34621898404010265,0.7841042663994935,0.586860037246855,0.3049378487189709,-0.29574029918622224,0.9616351052969229,1.0311000886861115,0.24410668115265088,-0.34621898404010265,0.8623388766911225,0.7050644026047281,10.260122144311241,0.2869707742366696,0.23818140692151096,0.48292241574304456,0.2788961773354445
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21828658518906718,-0.35827799006817906,0.8006353752852361,0.6092659645308606,0.3263198187728802,-0.31330178163925915,0.9540758247334064,1.0415511110901061,0.2615051883611881,-0.35827799006817906,0.8699450649687873,0.7298946505517253,9.291110608459624,0.3075853146342094,0.22302646460076905,0.49807735806378645,0.2788961773354445
